Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Black,,L,PH-AP-UnisexTank-Black-L-972642,0.31,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148864e04cd5e3.png,421,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483588b7b81d6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483ee5fdedf32.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148358c7ce4683.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514839a07545eaf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148324ff989ca3.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514832b5197bf4a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Black,,XL,PH-AP-UnisexTank-Black-XL-492570,0.45,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488404f10f594.png,422,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483588b7b81d6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483ee5fdedf32.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148358c7ce4683.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514839a07545eaf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148324ff989ca3.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514832b5197bf4a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Black,,2XL,PH-AP-UnisexTank-Black-2XL-727549,0.5,,0,deny,manual,27.99,42.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488721983bc9f.png,423,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483588b7b81d6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483ee5fdedf32.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148358c7ce4683.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514839a07545eaf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148324ff989ca3.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514832b5197bf4a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Black,,3XL,PH-AP-UnisexTank-Black-3XL-542527,0.52,,0,deny,manual,29.49,44.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148836b00a328f.png,424,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483588b7b81d6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483ee5fdedf32.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148358c7ce4683.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514839a07545eaf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148324ff989ca3.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514832b5197bf4a.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,S,PH-AP-UnisexTank-SportsGrey-S-214346,0.31,,0,deny,manual,25.49,40.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488c80d6c2431.png,425,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,M,PH-AP-UnisexTank-SportsGrey-M-516114,0.35,,0,deny,manual,25.49,40.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514885077493398.png,426,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,L,PH-AP-UnisexTank-SportsGrey-L-813143,0.31,,0,deny,manual,25.49,40.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148837b6db2d58.png,427,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,XL,PH-AP-UnisexTank-SportsGrey-XL-708015,0.43,shopbase,0,deny,manual,25.49,40.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488a24f3cef5b.png,428,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,2XL,PH-AP-UnisexTank-SportsGrey-2XL-219778,0.46,,0,deny,manual,26.99,41.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488544b4dd241.jpeg,429,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Sports Grey,,3XL,PH-AP-UnisexTank-SportsGrey-3XL-012632,0.49,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514886df67757bd.jpeg,430,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051483b90a83b682.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,S,PH-AP-UnisexTank-Red-S-222570,0.31,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514880a65fc8d17.jpeg,431,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,M,PH-AP-UnisexTank-Red-M-010108,0.36,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488293dd1efa5.jpeg,432,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,L,PH-AP-UnisexTank-Red-L-837587,0.38,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488718320a2c7.jpeg,433,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,XL,PH-AP-UnisexTank-Red-XL-725580,0.45,,0,deny,manual,25.99,40.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488fc777b723a.jpeg,434,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,2XL,PH-AP-UnisexTank-Red-2XL-556610,0.5,,0,deny,manual,27.99,42.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148859a027cd96.png,435,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex Tank,,Red,,3XL,PH-AP-UnisexTank-Red-3XL-536662,0.5,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148814ff46c9e1.png,436,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,S,PH-AP-LongSleeveTee-White-S-942805,0.53,,0,deny,manual,23.49,38.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514883ea16a45bb.png,437,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,M,PH-AP-LongSleeveTee-White-M-366511,0.57,,0,deny,manual,23.49,38.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488ac55230b2d.jpeg,438,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,L,PH-AP-LongSleeveTee-White-L-974796,0.64,,0,deny,manual,23.99,38.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488a48e828c32.jpeg,439,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,XL,PH-AP-LongSleeveTee-White-XL-829218,0.71,,0,deny,manual,23.99,38.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488e5f4c0f176.jpeg,440,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,2XL,PH-AP-LongSleeveTee-White-2XL-125295,0.77,,0,deny,manual,26.49,41.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051488955926b39e.jpeg,441,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,3XL,PH-AP-LongSleeveTee-White-3XL-981522,0.88,,0,deny,manual,27.99,42.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051489256b0af249.jpeg,442,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,4XL,PH-AP-LongSleeveTee-White-4XL-342065,1,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514896e007f7c4a.jpeg,443,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,White,,5XL,PH-AP-LongSleeveTee-White-5XL-488157,1.06,,0,deny,manual,30.49,45.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051589219.jpg,444,,,,,,,,,,,,,,,,,,,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,S,PH-AP-LongSleeveTee-Black-S-954545,0.54,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051589230.jpg,445,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,M,PH-AP-LongSleeveTee-Black-M-092534,0.64,,0,deny,manual,24.99,39.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051589241.jpeg,446,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,L,PH-AP-LongSleeveTee-Black-L-115245,0.68,,0,deny,manual,24.99,39.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051589251.jpg,447,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,XL,PH-AP-LongSleeveTee-Black-XL-921139,0.74,,0,deny,manual,24.99,39.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051601255.jpg,448,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,2XL,PH-AP-LongSleeveTee-Black-2XL-624154,0.8,,0,deny,manual,27.49,42.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051601265.jpg,449,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,3XL,PH-AP-LongSleeveTee-Black-3XL-077966,0.91,,0,deny,manual,29.99,44.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051601276.jpg,450,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,4XL,PH-AP-LongSleeveTee-Black-4XL-950557,1.03,,0,deny,manual,31.99,46.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051601286.png,451,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Black,,5XL,PH-AP-LongSleeveTee-Black-5XL-691641,1.17,,0,deny,manual,31.99,46.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051601296.png,452,,,,,,,,,,,,,,,,,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fb170d99c6.png,lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,S,PH-AP-LongSleeveTee-SportsGrey-S-530742,0.52,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051604966.png,453,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,M,PH-AP-LongSleeveTee-SportsGrey-M-664176,0.6,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051604976.jpg,454,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,L,PH-AP-LongSleeveTee-SportsGrey-L-745636,0.64,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051604986.jpg,455,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,XL,PH-AP-LongSleeveTee-SportsGrey-XL-678176,0.71,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051604996.jpg,456,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,2XL,PH-AP-LongSleeveTee-SportsGrey-2XL-394855,0.8,,0,deny,manual,26.99,41.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051605006.jpg,457,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,3XL,PH-AP-LongSleeveTee-SportsGrey-3XL-479440,0.88,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051607966.jpg,458,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,4XL,PH-AP-LongSleeveTee-SportsGrey-4XL-930657,1.03,,0,deny,manual,31.49,46.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051607976.jpg,459,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Sports Grey,,5XL,PH-AP-LongSleeveTee-SportsGrey-5XL-601797,1.07,,0,deny,manual,31.49,46.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051607986.png,460,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484aa3be33f5e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484120ea5f9e2.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,S,PH-AP-LongSleeveTee-Ash-S-749378,0.52,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051687763.png,461,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,M,PH-AP-LongSleeveTee-Ash-M-340897,0.54,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051687774.jpg,462,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,L,PH-AP-LongSleeveTee-Ash-L-913343,0.64,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051687784.jpg,463,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,XL,PH-AP-LongSleeveTee-Ash-XL-811212,0.69,,0,deny,manual,24.49,39.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051687794.png,464,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,2XL,PH-AP-LongSleeveTee-Ash-2XL-216041,0.8,,0,deny,manual,26.99,41.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051687804.png,465,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,3XL,PH-AP-LongSleeveTee-Ash-3XL-398510,0.88,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051692900.jpg,466,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,4XL,PH-AP-LongSleeveTee-Ash-4XL-820492,1,,0,deny,manual,29.49,44.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051731660.jpeg,467,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Long Sleeve Tee,,Ash,,5XL,PH-AP-LongSleeveTee-Ash-5XL-511717,1.06,,0,deny,manual,31.49,46.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051731671.jpeg,468,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484ffd1344ff9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b245a54c1c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f0fc90c051.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484fcf728e05f.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,S,PH-AP-CrewneckSweatshirt-White-S-590737,0.69,,0,deny,manual,26.99,41.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051731681.webp,469,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,M,PH-AP-CrewneckSweatshirt-White-M-527823,0.75,,0,deny,manual,26.99,41.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051731692.PNG,470,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,L,PH-AP-CrewneckSweatshirt-White-L-591609,0.88,,0,deny,manual,27.49,42.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051731702.png,471,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,XL,PH-AP-CrewneckSweatshirt-White-XL-627039,1.03,,0,deny,manual,29.49,44.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051735697.png,472,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
